[2013-04-26 19:01:47 GEX 6] Creating a Scheduler Engine...  	in GS::Gex::SchedulerEngine::SchedulerEngine(QObject*)  	in sources\scheduler_engine.cpp
[2013-04-26 19:02:33 GEX 7] Far High limit = 2.790000  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:02:33 GEX 6] Final distribution shape for test 420: Gaussian (Left tailed)  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:02:33 GEX 6] Computing DPAT limits on Test 310 Site 0  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:02:33 GEX 6] Initial distribution shape: Clamped (Right)  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:02:33 GEX 7] Minimum samples required: 50  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:02:33 GEX 7] Valid samples found: 50  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:02:33 GEX 7] Samples start after noise: -0.470912  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:02:33 GEX 7] Samples end before noise: -0.458671  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:02:33 GEX 7] Mean: -0.465121  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:02:33 GEX 7] Sigma: 0.0037191  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:02:33 GEX 7] Cpk: 14.7994  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:02:33 GEX 7] Cpk Low: 38.9771  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:02:33 GEX 7] Cpk High: 14.7994  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:02:33 GEX 7] Kurtosis: -1.18275  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:02:33 GEX 7] Skew: 0.268104  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:02:33 GEX 7] Q1: -0.468039  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:02:33 GEX 7] Q2: -0.46604  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:02:33 GEX 7] Q3: -0.461419  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:02:33 GEX 7] High Cpk limit: 20  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:02:33 GEX 7] Cpk computed: 14.7994  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:02:33 GEX 6] DPAT outlier rule: Smart & Adaptive  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:02:33 GEX 6] Auto detected distribution: Clamped (Right)  	in int GexTbPatDialog::ComputeSmartLimits_AutoDetect(CPatDefinition*, CTest*, CTestPatDynamicLimits&)  	in sources\pat_algo_smart.cpp
[2013-04-26 19:02:33 GEX 7] Near low limit = -0.476278  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:02:33 GEX 7] Near High limit = -0.442807  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:02:33 GEX 7] Medium low limit = -0.479998  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:02:33 GEX 7] Medium High limit = -0.431649  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:02:33 GEX 7] Far low limit = -0.487436  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:02:33 GEX 7] Far High limit = -0.420492  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:02:33 GEX 7] Iteration# 1  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:02:33 GEX 7] Farest points found: [-0.458671] [-0.471287]  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:02:33 GEX 6] No outliers detected  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:02:33 GEX 7] Near low limit = -0.476278  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:02:33 GEX 7] Near High limit = -0.442807  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:02:33 GEX 7] Medium low limit = -0.479998  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:02:33 GEX 7] Medium High limit = -0.431649  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:02:33 GEX 7] Far low limit = -0.487436  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:02:33 GEX 7] Far High limit = -0.420492  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:02:33 GEX 6] Final distribution shape for test 310: Clamped (Right)  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:02:33 GEX 6] Creating buffer to send PAT limits to GTL for site 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Adding limits for site 0, test 421 (IlimSCerr), severity 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Low limit 1 = -0.291074  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] High limit 1 = 0.168194  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Low limit 2 = -0.291074  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] High limit 2 = 0.168194  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Adding limits for site 0, test 410 (Ibias_pre), severity 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Low limit 1 = 5.5e-07  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] High limit 1 = 7.73479e-07  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Low limit 2 = 5.5e-07  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] High limit 2 = 7.73479e-07  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Adding limits for site 0, test 311 (PIN2 IN2), severity 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Low limit 1 = -0.476944  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] High limit 1 = -0.443605  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Low limit 2 = -0.476944  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] High limit 2 = -0.443605  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Adding limits for site 0, test 620 (TM_CHECK), severity 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Low limit 1 = 9.36897e-07  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] High limit 1 = 1.08948e-06  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Low limit 2 = 9.36897e-07  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] High limit 2 = 1.08948e-06  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Adding limits for site 0, test 411 (Ibias_err), severity 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Low limit 1 = -0.945304  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] High limit 1 = -0.225604  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Low limit 2 = -0.945304  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] High limit 2 = -0.225604  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Adding limits for site 0, test 312 (PIN26 POK), severity 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Low limit 1 = -0.9  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] High limit 1 = -0.3  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Low limit 2 = -0.9  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] High limit 2 = -0.3  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Adding limits for site 0, test 301 (PIN1 IN1), severity 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Low limit 1 = -0.481653  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] High limit 1 = -0.438314  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Low limit 2 = -0.481653  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] High limit 2 = -0.438314  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Adding limits for site 0, test 621 (V_DO_TM), severity 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Low limit 1 = 0.0525229  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] High limit 1 = 0.0639358  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Low limit 2 = 0.0525229  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] High limit 2 = 0.0639358  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Adding limits for site 0, test 610 (TM_CHECK), severity 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Low limit 1 = 9.43566e-07  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] High limit 1 = 1.09677e-06  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Low limit 2 = 9.43566e-07  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] High limit 2 = 1.09677e-06  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Adding limits for site 0, test 511 (Ipok/r), severity 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Low limit 1 = -9e-07  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] High limit 1 = 9e-07  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Low limit 2 = -9e-07  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] High limit 2 = 9e-07  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Adding limits for site 0, test 412 (IbiasPost), severity 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Low limit 1 = 9.27703e-07  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] High limit 1 = 1.06935e-06  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Low limit 2 = 9.27703e-07  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] High limit 2 = 1.06935e-06  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Adding limits for site 0, test 401 (Vfb_pre), severity 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Low limit 1 = 0.487054  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] High limit 1 = 0.505032  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Low limit 2 = 0.487054  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] High limit 2 = 0.505032  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Adding limits for site 0, test 313 (PIN30 EN), severity 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Low limit 1 = -0.513103  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] High limit 1 = -0.469729  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Low limit 2 = -0.513103  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] High limit 2 = -0.469729  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Adding limits for site 0, test 302 (PIN8 OUT2), severity 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Low limit 1 = -0.491354  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] High limit 1 = -0.451721  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Low limit 2 = -0.491354  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] High limit 2 = -0.451721  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Adding limits for site 0, test 622 (I_DO_TM), severity 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Low limit 1 = 0.41  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] High limit 1 = 0.59  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Low limit 2 = 0.41  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] High limit 2 = 0.59  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Adding limits for site 0, test 611 (VO36_4A), severity 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Low limit 1 = 3.39435  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] High limit 1 = 3.42159  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Low limit 2 = 3.39435  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] High limit 2 = 3.42159  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:02:33 GEX 6] Adding limits for site 0, test 402 (Vout_pre), severity 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
