[2013-04-26 19:04:56 GEX 6] Creating a Scheduler Engine...  	in GS::Gex::SchedulerEngine::SchedulerEngine(QObject*)  	in sources\scheduler_engine.cpp
[2013-04-26 19:05:40 GEX 6] High limit 1 = 1.22844  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 2 = 1.22151  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 2 = 1.22844  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Adding limits for site 4, test 504 (Icc18), severity 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 1 = 0.000502791  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 1 = 0.000763524  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 2 = 0.000502791  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 2 = 0.000763524  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Adding limits for site 4, test 416 (Ilim_err), severity 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 1 = 0.203401  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 1 = 0.444295  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 2 = 0.203401  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 2 = 0.444295  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Adding limits for site 4, test 306 (PIN6 IN6), severity 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 1 = -0.404922  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 1 = -0.341643  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 2 = -0.404922  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 2 = -0.341643  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Adding limits for site 4, test 714 (POK_del), severity 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 1 = 6.12628e-05  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 1 = 8.01043e-05  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 2 = 6.12628e-05  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 2 = 8.01043e-05  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Adding limits for site 4, test 615 (VO14_4A), severity 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 1 = 1.22066  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 1 = 1.23271  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 2 = 1.22066  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 2 = 1.23271  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Adding limits for site 4, test 604 (VFB36_2mA), severity 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 1 = 0.498396  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 1 = 0.501178  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 2 = 0.498396  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 2 = 0.501178  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Adding limits for site 4, test 505 (Icc36), severity 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 1 = 0.000517485  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 1 = 0.000752548  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 2 = 0.000517485  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 2 = 0.000752548  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Adding limits for site 4, test 417 (Ilim8Post), severity 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 1 = 6.55543  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 1 = 8.03181  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 2 = 6.55543  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 2 = 8.03181  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Adding limits for site 4, test 406 (Vfb Err Post Expected), severity 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 1 = -0.002  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 1 = 0.002  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 2 = -0.002  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 2 = 0.002  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Adding limits for site 4, test 307 (PIN7 OUT1), severity 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 1 = -0.496949  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 1 = -0.445514  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 2 = -0.496949  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 2 = -0.445514  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Adding limits for site 4, test 605 (Line_Reg), severity 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 1 = -0.00027588  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 1 = 0.000141082  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 2 = -0.00027588  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 2 = 0.000141082  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Adding limits for site 4, test 506 (Ien_high), severity 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 1 = -9e-07  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 1 = 9e-07  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 2 = -9e-07  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 2 = 9e-07  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Adding limits for site 4, test 418 (Ilim_err2), severity 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 1 = -0.0738315  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 1 = 0.134756  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 2 = -0.0738315  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 2 = 0.134756  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Adding limits for site 4, test 407 (Vref_post), severity 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 1 = 0.000170617  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 1 = 0.000879261  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 2 = 0.000170617  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 2 = 0.000879261  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Adding limits for site 4, test 308 (PIN3 IN3), severity 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 1 = -0.485541  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 1 = -0.443515  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 2 = -0.485541  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 2 = -0.443515  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Adding limits for site 4, test 617 (VFB14_4A), severity 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 1 = 0.497958  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 1 = 0.502623  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 2 = 0.497958  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 2 = 0.502623  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Adding limits for site 4, test 606 (TM_CHECK), severity 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 1 = 9.49067e-07  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 1 = 1.08167e-06  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 2 = 9.49067e-07  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 2 = 1.08167e-06  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Adding limits for site 4, test 507 (Idrop_out), severity 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 1 = 0.000659782  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 1 = 0.00105975  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 2 = 0.000659782  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 2 = 0.00105975  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Adding limits for site 4, test 309 (PIN4 IN4), severity 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 1 = -0.485787  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 1 = -0.443491  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 2 = -0.485787  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 2 = -0.443491  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Adding limits for site 4, test 618 (Load_Reg), severity 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 1 = -0.0009  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 1 = 0.0009  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 2 = -0.0009  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 2 = 0.0009  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Adding limits for site 4, test 607 (VO18_4A), severity 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 1 = 1.49558  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 1 = 1.50806  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 2 = 1.49558  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 2 = 1.50806  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Adding limits for site 4, test 508 (Ien_low), severity 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 1 = -9e-07  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 1 = 9e-07  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 2 = -9e-07  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 2 = 9e-07  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Adding limits for site 4, test 409 (Vfb_post), severity 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 1 = 0.499172  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 1 = 0.501038  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 2 = 0.499172  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 2 = 0.501038  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Adding limits for site 4, test 619 (VO_Char), severity 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 1 = 0.49839  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 1 = 0.502164  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 2 = 0.49839  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 2 = 0.502164  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Adding limits for site 4, test 509 (Ifb), severity 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 1 = -9e-07  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 1 = 9e-07  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 2 = -9e-07  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] High limit 2 = 9e-07  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Adding limits for site 4, test 609 (VFB18_4A), severity 0  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
[2013-04-26 19:05:40 GEX 6] Low limit 1 = 0.498347  	in void Gtm_TesterWindow::clientPatInit_Dynamic(CSiteTestResults*)  	in sources\gtm\gtm_testerwindow.cpp
