[2013-04-26 19:06:29 GEX 6] Creating a Scheduler Engine...  	in GS::Gex::SchedulerEngine::SchedulerEngine(QObject*)  	in sources\scheduler_engine.cpp
[2013-04-26 19:07:13 GEX 7] Cpk computed: 4.10651  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 6] DPAT outlier rule: Smart & Adaptive  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 6] Auto detected distribution: Multi-Modal  	in int GexTbPatDialog::ComputeSmartLimits_AutoDetect(CPatDefinition*, CTest*, CTestPatDynamicLimits&)  	in sources\pat_algo_smart.cpp
[2013-04-26 19:07:13 GEX 7] Near low limit = 0.497914  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Near High limit = 0.502228  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Medium low limit = 0.496835  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Medium High limit = 0.503307  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Far low limit = 0.495757  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Far High limit = 0.504385  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Iteration# 1  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Farest points found: [0.500735] [0.499488]  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 6] No outliers detected  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Near low limit = 0.497914  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Near High limit = 0.502228  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Medium low limit = 0.496835  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Medium High limit = 0.503307  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Far low limit = 0.495757  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Far High limit = 0.504385  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 6] Final distribution shape for test 619: Multi-Modal  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 6] Computing DPAT limits on Test 509 Site 6  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 6] Initial distribution shape: Gaussian (Left tailed)  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Minimum samples required: 50  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Valid samples found: 50  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Samples start after noise: -8.62917e-09  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Samples end before noise: -5.70448e-09  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Mean: -7.44231e-09  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Sigma: 6.57821e-10  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Cpk: 452.28  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Cpk Low: 452.28  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Cpk High: 459.823  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Kurtosis: 0.403053  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Skew: 0.290922  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Q1: -7.96876e-09  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Q2: -7.41841e-09  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Q3: -7.05675e-09  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] High Cpk limit: 20  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Cpk computed: 452.28  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 6] No Outliers detection: Cpk (452.280131) exceed the cpk limit (20.000000)  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 6] DPAT low limits[Near] forced to its original low limit (-0.000001)  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 6] DPAT high limits[Near] forced to its original high limit (0.000001)  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 6] DPAT low limits[Medium] forced to its original low limit (-0.000001)  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 6] DPAT high limits[Medium] forced to its original high limit (0.000001)  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 6] DPAT low limits[Far] forced to its original low limit (-0.000001)  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 6] DPAT high limits[Far] forced to its original high limit (0.000001)  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Near low limit = -0.000001  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Near High limit = 0.000001  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Medium low limit = -0.000001  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Medium High limit = 0.000001  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Far low limit = -0.000001  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Far High limit = 0.000001  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 6] Final distribution shape for test 509: Gaussian (Left tailed)  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 6] Computing DPAT limits on Test 609 Site 6  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 6] Initial distribution shape: Multi-Modal  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Minimum samples required: 50  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Valid samples found: 50  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Samples start after noise: 0.499609  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Samples end before noise: 0.500833  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Mean: 0.500143  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Sigma: 0.00036597  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Cpk: 3.96865  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Cpk Low: 4.22873  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Cpk High: 3.96865  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Kurtosis: -1.20836  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Skew: 0.197363  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Q1: 0.499791  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Q2: 0.500088  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Q3: 0.500454  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] High Cpk limit: 20  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Cpk computed: 3.96865  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 6] DPAT outlier rule: Smart & Adaptive  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 6] Auto detected distribution: Multi-Modal  	in int GexTbPatDialog::ComputeSmartLimits_AutoDetect(CPatDefinition*, CTest*, CTestPatDynamicLimits&)  	in sources\pat_algo_smart.cpp
[2013-04-26 19:07:13 GEX 7] Near low limit = 0.497947  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Near High limit = 0.502339  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Medium low limit = 0.496849  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Medium High limit = 0.503436  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Far low limit = 0.495751  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Far High limit = 0.504534  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Iteration# 1  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Farest points found: [0.500833] [0.499512]  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 6] No outliers detected  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 6] DPAT high limits[Far] forced to its original high limit (0.504500)  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Near low limit = 0.497947  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Near High limit = 0.502339  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Medium low limit = 0.496849  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Medium High limit = 0.503436  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Far low limit = 0.495751  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Far High limit = 0.504500  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 6] Final distribution shape for test 609: Multi-Modal  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 6] Computing DPAT limits on Test 420 Site 6  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 6] Initial distribution shape: Multi-Modal  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Minimum samples required: 50  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Valid samples found: 50  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Samples start after noise: 2.03049  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Samples end before noise: 2.30873  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Mean: 2.15902  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Sigma: 0.0701979  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Cpk: 2.46455  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Cpk Low: 2.46455  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Cpk High: 2.9962  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Kurtosis: -0.597362  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Skew: -0.133119  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Q1: 2.10544  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Q2: 2.15567  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Q3: 2.21038  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] High Cpk limit: 20  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Cpk computed: 2.46455  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 6] DPAT outlier rule: Smart & Adaptive  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 6] Auto detected distribution: Multi-Modal  	in int GexTbPatDialog::ComputeSmartLimits_AutoDetect(CPatDefinition*, CTest*, CTestPatDynamicLimits&)  	in sources\pat_algo_smart.cpp
[2013-04-26 19:07:13 GEX 7] Near low limit = 1.737832  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Near High limit = 2.580207  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Medium low limit = 1.527239  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Medium High limit = 2.790801  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Far low limit = 1.316645  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Far High limit = 3.001395  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Iteration# 1  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
